0,0.417589817183057
1,0.408178183315411
2,-0.00726585650323481
3,-0.341717898511125
4,-0.26835868008613
5,0.199230068355467
6,-0.212560540854978
7,-0.0694539013931679
8,0.165058129775015
9,-0.0206565655003433
10,0.606843682570072
11,-0.0679340900638582
12,0.196586537669942
13,-0.202357860200533
14,0.311485310827399
15,-0.0300652030401023
