0,0.197561594887335
1,-0.0341660419918078
2,-0.310988878890657
3,-0.0264668197982626
4,-0.511035442767234
5,0.0914211557416566
6,-0.103946919773857
7,-0.320094399642523
8,0.0754182536048297
9,-0.466726738662291
10,-0.12059162089052
11,-0.091895388982656
12,0.246519716418365
13,0.0681508141096168
14,0.319893939282165
15,-0.222685629267655
